product,month,inQty,qtr,timeAvailable,dayAvailable,dayShutDown,process,eqp,cost,ct,oee,pass,eqpQty,eqpTimeAvailable,prodProcess,variable,solver_qty,Remark,hourRequired,hourAvailable,eqpUtilisation,eqpRequired,eqpCapacity,TCost,reportDate
Product_60,20M07,9312,20Q3,2678400.0,31.0,0.0,Testing,Tester_08,3.5,32.0,1.0,1.0,1.0,2678400.0,20M07Product_60Testing,20M07Product_60TestingTester_08,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_60,20M07,9312,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.0,420.0,1.0,1.0,26.0,69638400.0,20M07Product_60Pressing,20M07Product_60PressingHydraulicPress_01,9312.0,First Optimal,1086.4,19344.0,0.056162117452440034,1.4602150537634409,698617.8334284517,9312.0,2020-06-25 16:53:37
Product_60,20M07,9312,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_01,1.4,90.0,1.0,1.0,3.0,8035200.0,20M07Product_60Clinching,20M07Product_60ClinchingClincher_01,9312.0,First Optimal,232.8,2232.0,0.10430107526881721,0.31290322580645163,107136.0,13036.8,2020-06-25 16:53:37
Product_60,20M07,9312,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,2.8,90.0,1.0,1.0,99.0,265161600.0,20M07Product_60Clinching,20M07Product_60ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_60,20M07,9312,20Q3,2678400.0,31.0,0.0,Testing,Tester_Subcon,5.8,32.0,1.0,1.0,99.0,265161600.0,20M07Product_60Testing,20M07Product_60TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_60,20M07,9312,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,11.4,55.0,1.0,1.0,99.0,265161600.0,20M07Product_60HeatStaking,20M07Product_60HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_60,20M07,9312,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,2.0,420.0,1.0,1.0,99.0,265161600.0,20M07Product_60Pressing,20M07Product_60PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_66,20M07,180,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_08,7.0,60.0,1.0,1.0,1.0,2678400.0,20M07Product_66HeatStaking,20M07Product_66HeatStakingHeatStake_08,180.0,First Optimal,3.0,744.0,0.004032258064516129,0.004032258064516129,41266.349824698096,1260.0,2020-06-25 16:53:37
Product_66,20M07,180,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_07,8.0,65.0,1.0,1.0,1.0,2678400.0,20M07Product_66HeatStaking,20M07Product_66HeatStakingHeatStake_07,0.0,First Optimal,0.0,744.0,0.0,0.0,44640.0,0.0,2020-06-25 16:53:37
Product_66,20M07,180,20Q3,2678400.0,31.0,0.0,Testing,Tester_08,1.5,42.0,1.0,1.0,1.0,2678400.0,20M07Product_66Testing,20M07Product_66TestingTester_08,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_66,20M07,180,20Q3,2678400.0,31.0,0.0,Testing,Tester_07,1.2,42.0,1.0,1.0,1.0,2678400.0,20M07Product_66Testing,20M07Product_66TestingTester_07,180.0,First Optimal,2.1,744.0,0.0028225806451612906,0.0028225806451612906,74165.59546313799,216.0,2020-06-25 16:53:37
Product_66,20M07,180,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,0.4,300.0,1.0,1.0,26.0,69638400.0,20M07Product_66Pressing,20M07Product_66PressingHydraulicPress_01,180.0,First Optimal,15.0,19344.0,0.0007754342431761787,0.020161290322580648,698617.8334284517,72.0,2020-06-25 16:53:37
Product_66,20M07,180,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_02,1.2,128.6,1.0,1.0,7.0,18748800.0,20M07Product_66Clinching,20M07Product_66ClinchingClincher_02,180.0,First Optimal,6.43,5208.0,0.0012346390168970814,0.00864247311827957,596367.129283793,216.0,2020-06-25 16:53:37
Product_66,20M07,180,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,2.4,128.6,1.0,1.0,99.0,265161600.0,20M07Product_66Clinching,20M07Product_66ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_66,20M07,180,20Q3,2678400.0,31.0,0.0,Testing,Tester_Subcon,2.4,42.0,1.0,1.0,99.0,265161600.0,20M07Product_66Testing,20M07Product_66TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_66,20M07,180,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,14.0,60.0,1.0,1.0,99.0,265161600.0,20M07Product_66HeatStaking,20M07Product_66HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_66,20M07,180,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,0.8,300.0,1.0,1.0,99.0,265161600.0,20M07Product_66Pressing,20M07Product_66PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_67,20M07,180,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_08,7.0,60.0,1.0,1.0,1.0,2678400.0,20M07Product_67HeatStaking,20M07Product_67HeatStakingHeatStake_08,180.0,First Optimal,3.0,744.0,0.004032258064516129,0.004032258064516129,41266.349824698096,1260.0,2020-06-25 16:53:37
Product_67,20M07,180,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_07,8.0,65.0,1.0,1.0,1.0,2678400.0,20M07Product_67HeatStaking,20M07Product_67HeatStakingHeatStake_07,0.0,First Optimal,0.0,744.0,0.0,0.0,44640.0,0.0,2020-06-25 16:53:37
Product_67,20M07,180,20Q3,2678400.0,31.0,0.0,Testing,Tester_08,1.5,42.0,1.0,1.0,1.0,2678400.0,20M07Product_67Testing,20M07Product_67TestingTester_08,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_67,20M07,180,20Q3,2678400.0,31.0,0.0,Testing,Tester_07,1.2,42.0,1.0,1.0,1.0,2678400.0,20M07Product_67Testing,20M07Product_67TestingTester_07,180.0,First Optimal,2.1,744.0,0.0028225806451612906,0.0028225806451612906,74165.59546313799,216.0,2020-06-25 16:53:37
Product_67,20M07,180,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,0.4,300.0,1.0,1.0,26.0,69638400.0,20M07Product_67Pressing,20M07Product_67PressingHydraulicPress_01,180.0,First Optimal,15.0,19344.0,0.0007754342431761787,0.020161290322580648,698617.8334284517,72.0,2020-06-25 16:53:37
Product_67,20M07,180,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_02,1.2,128.6,1.0,1.0,7.0,18748800.0,20M07Product_67Clinching,20M07Product_67ClinchingClincher_02,180.0,First Optimal,6.43,5208.0,0.0012346390168970814,0.00864247311827957,596367.129283793,216.0,2020-06-25 16:53:37
Product_67,20M07,180,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,2.4,128.6,1.0,1.0,99.0,265161600.0,20M07Product_67Clinching,20M07Product_67ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_67,20M07,180,20Q3,2678400.0,31.0,0.0,Testing,Tester_Subcon,2.4,42.0,1.0,1.0,99.0,265161600.0,20M07Product_67Testing,20M07Product_67TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_67,20M07,180,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,14.0,60.0,1.0,1.0,99.0,265161600.0,20M07Product_67HeatStaking,20M07Product_67HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_67,20M07,180,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,0.8,300.0,1.0,1.0,99.0,265161600.0,20M07Product_67Pressing,20M07Product_67PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_69,20M07,62140,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_06,5.1,20.0,1.0,1.0,1.0,2678400.0,20M07Product_69HeatStaking,20M07Product_69HeatStakingHeatStake_06,62140.0,First Optimal,345.22222222222223,744.0,0.4640083632019116,0.4640083632019116,124324.56514636472,316914.0,2020-06-25 16:53:37
Product_69,20M07,62140,20Q3,2678400.0,31.0,0.0,Testing,Tester_06,1.8,22.0,1.0,1.0,1.0,2678400.0,20M07Product_69Testing,20M07Product_69TestingTester_06,62140.0,First Optimal,379.74444444444447,744.0,0.5104091995221027,0.5104091995221027,99422.04150380677,111852.0,2020-06-25 16:53:37
Product_69,20M07,62140,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.7,24.8,1.0,1.0,26.0,69638400.0,20M07Product_69Pressing,20M07Product_69PressingHydraulicPress_01,62140.0,First Optimal,428.0755555555556,19344.0,0.02212962962962963,0.5753703703703704,698617.8334284517,105638.0,2020-06-25 16:53:37
Product_69,20M07,62140,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_02,2.4,28.1,1.0,1.0,7.0,18748800.0,20M07Product_69Clinching,20M07Product_69ClinchingClincher_02,62140.0,First Optimal,485.0372222222222,5208.0,0.09313310718552655,0.6519317502986858,596367.129283793,149136.0,2020-06-25 16:53:37
Product_69,20M07,62140,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,4.8,28.1,1.0,1.0,99.0,265161600.0,20M07Product_69Clinching,20M07Product_69ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_69,20M07,62140,20Q3,2678400.0,31.0,0.0,Testing,Tester_Subcon,3.6,22.0,1.0,1.0,99.0,265161600.0,20M07Product_69Testing,20M07Product_69TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_69,20M07,62140,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,10.2,20.0,1.0,1.0,99.0,265161600.0,20M07Product_69HeatStaking,20M07Product_69HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_69,20M07,62140,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,3.4,24.8,1.0,1.0,99.0,265161600.0,20M07Product_69Pressing,20M07Product_69PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_70,20M07,17263,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_06,3.4,27.1,1.0,1.0,1.0,2678400.0,20M07Product_70HeatStaking,20M07Product_70HeatStakingHeatStake_06,17263.0,First Optimal,129.9520277777778,744.0,0.1746667040023895,0.1746667040023895,124324.56514636472,58694.2,2020-06-25 16:53:37
Product_70,20M07,17263,20Q3,2678400.0,31.0,0.0,Testing,Tester_06,1.1,22.0,1.0,1.0,1.0,2678400.0,20M07Product_70Testing,20M07Product_70TestingTester_06,17263.0,First Optimal,105.4961111111111,744.0,0.14179584826762245,0.14179584826762245,99422.04150380677,18989.300000000003,2020-06-25 16:53:37
Product_70,20M07,17263,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,2.0,24.8,1.0,1.0,26.0,69638400.0,20M07Product_70Pressing,20M07Product_70PressingHydraulicPress_01,17263.0,First Optimal,118.92288888888889,19344.0,0.006147792022792023,0.1598425925925926,698617.8334284517,34526.0,2020-06-25 16:53:37
Product_70,20M07,17263,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_02,1.8,26.1,1.0,1.0,7.0,18748800.0,20M07Product_70Clinching,20M07Product_70ClinchingClincher_02,17263.0,First Optimal,125.15675000000002,5208.0,0.024031634024577576,0.16822143817204302,596367.129283793,31073.4,2020-06-25 16:53:37
Product_70,20M07,17263,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,3.6,26.1,1.0,1.0,99.0,265161600.0,20M07Product_70Clinching,20M07Product_70ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_70,20M07,17263,20Q3,2678400.0,31.0,0.0,Testing,Tester_Subcon,2.2,22.0,1.0,1.0,99.0,265161600.0,20M07Product_70Testing,20M07Product_70TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_70,20M07,17263,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,6.8,27.1,1.0,1.0,99.0,265161600.0,20M07Product_70HeatStaking,20M07Product_70HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_70,20M07,17263,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,4.0,24.8,1.0,1.0,99.0,265161600.0,20M07Product_70Pressing,20M07Product_70PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_73,20M07,0,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_09,6.6,60.0,1.0,1.0,1.0,2678400.0,20M07Product_73HeatStaking,20M07Product_73HeatStakingHeatStake_09,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_73,20M07,0,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_04,5.0,40.0,1.0,1.0,1.0,2678400.0,20M07Product_73HeatStaking,20M07Product_73HeatStakingHeatStake_04,0.0,First Optimal,0.0,744.0,0.0,0.0,116452.17391304347,0.0,2020-06-25 16:53:37
Product_73,20M07,0,20Q3,2678400.0,31.0,0.0,Testing,Tester_09,2.6,30.0,1.0,1.0,1.0,2678400.0,20M07Product_73Testing,20M07Product_73TestingTester_09,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_73,20M07,0,20Q3,2678400.0,31.0,0.0,Testing,Tester_04,2.6,30.0,1.0,1.0,1.0,2678400.0,20M07Product_73Testing,20M07Product_73TestingTester_04,0.0,First Optimal,0.0,744.0,0.0,0.0,107136.0,0.0,2020-06-25 16:53:37
Product_73,20M07,0,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.3,198.6,1.0,1.0,26.0,69638400.0,20M07Product_73Pressing,20M07Product_73PressingHydraulicPress_01,0.0,First Optimal,0.0,19344.0,0.0,0.0,698617.8334284517,0.0,2020-06-25 16:53:37
Product_73,20M07,0,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_01,2.4,40.0,1.0,1.0,3.0,8035200.0,20M07Product_73Clinching,20M07Product_73ClinchingClincher_01,0.0,First Optimal,0.0,2232.0,0.0,0.0,107136.0,0.0,2020-06-25 16:53:37
Product_73,20M07,0,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,4.8,40.0,1.0,1.0,99.0,265161600.0,20M07Product_73Clinching,20M07Product_73ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_73,20M07,0,20Q3,2678400.0,31.0,0.0,Testing,Tester_Subcon,5.2,30.0,1.0,1.0,99.0,265161600.0,20M07Product_73Testing,20M07Product_73TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_73,20M07,0,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,10.0,40.0,1.0,1.0,99.0,265161600.0,20M07Product_73HeatStaking,20M07Product_73HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_73,20M07,0,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,2.6,198.6,1.0,1.0,99.0,265161600.0,20M07Product_73Pressing,20M07Product_73PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_74,20M07,0,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_09,6.6,60.0,1.0,1.0,1.0,2678400.0,20M07Product_74HeatStaking,20M07Product_74HeatStakingHeatStake_09,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_74,20M07,0,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_04,5.0,40.0,1.0,1.0,1.0,2678400.0,20M07Product_74HeatStaking,20M07Product_74HeatStakingHeatStake_04,0.0,First Optimal,0.0,744.0,0.0,0.0,116452.17391304347,0.0,2020-06-25 16:53:37
Product_74,20M07,0,20Q3,2678400.0,31.0,0.0,Testing,Tester_09,2.6,30.0,1.0,1.0,1.0,2678400.0,20M07Product_74Testing,20M07Product_74TestingTester_09,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_74,20M07,0,20Q3,2678400.0,31.0,0.0,Testing,Tester_04,2.6,30.0,1.0,1.0,1.0,2678400.0,20M07Product_74Testing,20M07Product_74TestingTester_04,0.0,First Optimal,0.0,744.0,0.0,0.0,107136.0,0.0,2020-06-25 16:53:37
Product_74,20M07,0,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.3,198.6,1.0,1.0,26.0,69638400.0,20M07Product_74Pressing,20M07Product_74PressingHydraulicPress_01,0.0,First Optimal,0.0,19344.0,0.0,0.0,698617.8334284517,0.0,2020-06-25 16:53:37
Product_74,20M07,0,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_01,2.4,40.0,1.0,1.0,3.0,8035200.0,20M07Product_74Clinching,20M07Product_74ClinchingClincher_01,0.0,First Optimal,0.0,2232.0,0.0,0.0,107136.0,0.0,2020-06-25 16:53:37
Product_74,20M07,0,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,4.8,40.0,1.0,1.0,99.0,265161600.0,20M07Product_74Clinching,20M07Product_74ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_74,20M07,0,20Q3,2678400.0,31.0,0.0,Testing,Tester_Subcon,5.2,30.0,1.0,1.0,99.0,265161600.0,20M07Product_74Testing,20M07Product_74TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_74,20M07,0,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,10.0,40.0,1.0,1.0,99.0,265161600.0,20M07Product_74HeatStaking,20M07Product_74HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_74,20M07,0,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,2.6,198.6,1.0,1.0,99.0,265161600.0,20M07Product_74Pressing,20M07Product_74PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_75,20M07,0,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_09,3.2,60.0,1.0,1.0,1.0,2678400.0,20M07Product_75HeatStaking,20M07Product_75HeatStakingHeatStake_09,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_75,20M07,0,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_04,5.0,40.0,1.0,1.0,1.0,2678400.0,20M07Product_75HeatStaking,20M07Product_75HeatStakingHeatStake_04,0.0,First Optimal,0.0,744.0,0.0,0.0,116452.17391304347,0.0,2020-06-25 16:53:37
Product_75,20M07,0,20Q3,2678400.0,31.0,0.0,Testing,Tester_09,1.9,30.0,1.0,1.0,1.0,2678400.0,20M07Product_75Testing,20M07Product_75TestingTester_09,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_75,20M07,0,20Q3,2678400.0,31.0,0.0,Testing,Tester_04,1.9,30.0,1.0,1.0,1.0,2678400.0,20M07Product_75Testing,20M07Product_75TestingTester_04,0.0,First Optimal,0.0,744.0,0.0,0.0,107136.0,0.0,2020-06-25 16:53:37
Product_75,20M07,0,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.6,74.5,1.0,1.0,26.0,69638400.0,20M07Product_75Pressing,20M07Product_75PressingHydraulicPress_01,0.0,First Optimal,0.0,19344.0,0.0,0.0,698617.8334284517,0.0,2020-06-25 16:53:37
Product_75,20M07,0,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_01,2.4,10.0,1.0,1.0,3.0,8035200.0,20M07Product_75Clinching,20M07Product_75ClinchingClincher_01,0.0,First Optimal,0.0,2232.0,0.0,0.0,107136.0,0.0,2020-06-25 16:53:37
Product_75,20M07,0,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,4.8,10.0,1.0,1.0,99.0,265161600.0,20M07Product_75Clinching,20M07Product_75ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_75,20M07,0,20Q3,2678400.0,31.0,0.0,Testing,Tester_Subcon,3.8,30.0,1.0,1.0,99.0,265161600.0,20M07Product_75Testing,20M07Product_75TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_75,20M07,0,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,6.4,40.0,1.0,1.0,99.0,265161600.0,20M07Product_75HeatStaking,20M07Product_75HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_75,20M07,0,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,3.2,74.5,1.0,1.0,99.0,265161600.0,20M07Product_75Pressing,20M07Product_75PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_76,20M07,0,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_09,3.2,60.0,1.0,1.0,1.0,2678400.0,20M07Product_76HeatStaking,20M07Product_76HeatStakingHeatStake_09,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_76,20M07,0,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_04,5.0,40.0,1.0,1.0,1.0,2678400.0,20M07Product_76HeatStaking,20M07Product_76HeatStakingHeatStake_04,0.0,First Optimal,0.0,744.0,0.0,0.0,116452.17391304347,0.0,2020-06-25 16:53:37
Product_76,20M07,0,20Q3,2678400.0,31.0,0.0,Testing,Tester_09,1.9,30.0,1.0,1.0,1.0,2678400.0,20M07Product_76Testing,20M07Product_76TestingTester_09,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_76,20M07,0,20Q3,2678400.0,31.0,0.0,Testing,Tester_04,1.9,30.0,1.0,1.0,1.0,2678400.0,20M07Product_76Testing,20M07Product_76TestingTester_04,0.0,First Optimal,0.0,744.0,0.0,0.0,107136.0,0.0,2020-06-25 16:53:37
Product_76,20M07,0,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.6,74.5,1.0,1.0,26.0,69638400.0,20M07Product_76Pressing,20M07Product_76PressingHydraulicPress_01,0.0,First Optimal,0.0,19344.0,0.0,0.0,698617.8334284517,0.0,2020-06-25 16:53:37
Product_76,20M07,0,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_01,2.4,10.0,1.0,1.0,3.0,8035200.0,20M07Product_76Clinching,20M07Product_76ClinchingClincher_01,0.0,First Optimal,0.0,2232.0,0.0,0.0,107136.0,0.0,2020-06-25 16:53:37
Product_76,20M07,0,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,4.8,10.0,1.0,1.0,99.0,265161600.0,20M07Product_76Clinching,20M07Product_76ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_76,20M07,0,20Q3,2678400.0,31.0,0.0,Testing,Tester_Subcon,3.8,30.0,1.0,1.0,99.0,265161600.0,20M07Product_76Testing,20M07Product_76TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_76,20M07,0,20Q3,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,6.4,40.0,1.0,1.0,99.0,265161600.0,20M07Product_76HeatStaking,20M07Product_76HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_76,20M07,0,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,3.2,74.5,1.0,1.0,99.0,265161600.0,20M07Product_76Pressing,20M07Product_76PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_77,20M07,0,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.8,49.7,1.0,1.0,26.0,69638400.0,20M07Product_77Pressing,20M07Product_77PressingHydraulicPress_01,0.0,First Optimal,0.0,19344.0,0.0,0.0,698617.8334284517,0.0,2020-06-25 16:53:37
Product_77,20M07,0,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_02,2.2,30.0,1.0,1.0,7.0,18748800.0,20M07Product_77Clinching,20M07Product_77ClinchingClincher_02,0.0,First Optimal,0.0,5208.0,0.0,0.0,596367.129283793,0.0,2020-06-25 16:53:37
Product_77,20M07,0,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,4.4,30.0,1.0,1.0,99.0,265161600.0,20M07Product_77Clinching,20M07Product_77ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_77,20M07,0,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,3.6,49.7,1.0,1.0,99.0,265161600.0,20M07Product_77Pressing,20M07Product_77PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_79,20M07,0,20Q3,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.8,49.7,1.0,1.0,26.0,69638400.0,20M07Product_79Pressing,20M07Product_79PressingHydraulicPress_01,0.0,First Optimal,0.0,19344.0,0.0,0.0,698617.8334284517,0.0,2020-06-25 16:53:37
Product_79,20M07,0,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_02,2.2,30.0,1.0,1.0,7.0,18748800.0,20M07Product_79Clinching,20M07Product_79ClinchingClincher_02,0.0,First Optimal,0.0,5208.0,0.0,0.0,596367.129283793,0.0,2020-06-25 16:53:37
Product_79,20M07,0,20Q3,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,4.4,30.0,1.0,1.0,99.0,265161600.0,20M07Product_79Clinching,20M07Product_79ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
